,code,name,market,sector,nikkei225,stock
2414,6837,(株)京写,東証JQS,電気機器,,0
2415,6838,(株)多摩川ホールディングス,東証JQS,電気機器,,0
2416,6839,船井電機(株),東証1部,電気機器,,0
2417,6840,(株)ＡＫＩＢＡホールディングス,東証JQS,電気機器,,0
2418,6841,横河電機(株),東証1部,電気機器,1.0,0
2419,6844,新電元工業(株),東証1部,電気機器,,0
2420,6845,アズビル(株),東証1部,電気機器,,0
2422,6848,東亜ディーケーケー(株),東証1部,電気機器,,0
2423,6849,日本光電,東証1部,電気機器,,0
2424,6850,(株)チノー,東証1部,電気機器,,0
2425,6852,(株)テクノ・セブン,東証JQS,電気機器,,0
2426,6853,(株)共和電業,東証1部,電気機器,,0
2427,6855,日本電子材料(株),東証1部,電気機器,,0
2428,6856,(株)堀場製作所,東証1部,電気機器,,0
2429,6857,(株)アドバンテスト,東証1部,電気機器,1.0,0
2430,6858,(株)小野測器,東証1部,電気機器,,0
2431,6859,エスペック(株),東証1部,電気機器,,0
2432,6861,(株)キーエンス,東証1部,電気機器,,0
2433,6862,ミナトホールディングス(株),東証JQS,電気機器,,0
2434,6863,(株)ニレコ,東証JQS,電気機器,,0
2435,6864,(株)エヌエフ回路設計ブロック,東証JQS,電気機器,,0
2436,6866,ＨＩＯＫＩ(株),東証1部,電気機器,,0
2437,6867,リーダー電子(株),東証JQS,電気機器,,0
2438,6869,シスメックス(株),東証1部,電気機器,,0
2439,6870,日本フェンオール(株),東証2部,電気機器,,0
2440,6871,(株)日本マイクロニクス,東証1部,電気機器,,0
2441,6874,協立電機(株),東証JQS,電気機器,,0
2442,6875,(株)メガチップス,東証1部,電気機器,,0
2443,6877,ＯＢＡＲＡ　ＧＲＯＵＰ(株),東証1部,電気機器,,0
2444,6879,(株)ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,東証1部,情報・通信,,0
2445,6881,(株)キョウデン,東証2部,電気機器,,0
2446,6882,(株)三社電機製作所,東証2部,電気機器,,0
2447,6888,アクモス(株),東証JQS,情報・通信,,0
2448,6889,オーデリック(株),東証JQS,電気機器,,0
2449,6890,(株)フェローテックホールディングス,東証JQS,電気機器,,0
2450,6894,パルステック工業(株),東証2部,電気機器,,0
2451,6897,ツインバード工業(株),東証2部,電気機器,,0
2452,6898,トミタ電機(株),東証JQS,電気機器,,0
2453,6899,ＡＳＴＩ(株),東証2部,電気機器,,0
2454,6901,澤藤電機(株),東証1部,電気機器,,0
2455,6902,(株)デンソー,東証1部,輸送用機器,1.0,0
2456,6904,原田工業(株),東証1部,電気機器,,0
2457,6905,コーセル(株),東証1部,電気機器,,0
2458,6907,ジオマテック(株),東証JQS,電気機器,,0
2459,6908,イリソ電子工業(株),東証1部,電気機器,,0
2460,6912,菊水電子工業(株),東証JQS,電気機器,,0
2461,6914,オプテックスグループ(株),東証1部,電気機器,,0
2462,6915,千代田インテグレ(株),東証1部,電気機器,,0
2463,6916,(株)アイ・オー・データ機器,東証1部,電気機器,,0
2464,6918,(株)アバールデータ,東証JQS,電気機器,,0
2465,6919,ケル(株),東証JQS,電気機器,,0
2466,6920,レーザーテック(株),東証1部,電気機器,,0
2467,6923,スタンレー電気(株),東証1部,電気機器,,0
2468,6924,岩崎電気(株),東証1部,電気機器,,0
2469,6925,ウシオ電機(株),東証1部,電気機器,,0
2470,6926,岡谷電機産業(株),東証1部,電気機器,,0
2471,6927,ヘリオス　テクノ　ホールディング(株),東証1部,電気機器,,0
2472,6928,(株)エノモト,東証1部,電気機器,,0
2473,6929,日本セラミック(株),東証1部,電気機器,,0
2474,6930,日本アンテナ(株),東証JQS,電気機器,,0
2475,6932,(株)遠藤照明,東証1部,電気機器,,0
2476,6937,古河電池(株),東証1部,電気機器,,0
2477,6938,双信電機(株),東証1部,電気機器,,0
2478,6941,山一電機(株),東証1部,電気機器,,0
2479,6942,(株)ソフィアホールディングス,東証JQS,情報・通信,,0
2480,6943,ＮＫＫスイッチズ(株),東証JQS,電気機器,,0
2481,6944,(株)アイレックス,東証JQS,情報・通信,,0
2482,6945,富士通フロンテック(株),東証2部,電気機器,,0
2483,6946,日本アビオニクス(株),東証2部,電気機器,,0
2484,6947,(株)図研,東証1部,電気機器,,0
2485,6951,日本電子(株),東証1部,電気機器,,0
2486,6952,カシオ計算機(株),東証1部,電気機器,1.0,0
2487,6954,ファナック(株),東証1部,電気機器,1.0,0
2488,6955,ＦＤＫ(株),東証2部,電気機器,,0
2489,6957,(株)芝浦電子,東証JQS,電気機器,,0
2490,6958,日本ＣＭＫ(株),東証1部,電気機器,,0
2491,6960,フクダ電子(株),東証JQS,電気機器,,0
2492,6961,(株)エンプラス,東証1部,電気機器,,0
2493,6962,(株)大真空,東証1部,電気機器,,0
2494,6963,ローム(株),東証1部,電気機器,,0
2495,6964,(株)サンコー,東証2部,電気機器,,0
2496,6965,浜松ホトニクス(株),東証1部,電気機器,,0
2497,6966,(株)三井ハイテック,東証1部,電気機器,,0
2498,6967,新光電気工業(株),東証1部,電気機器,,0
2499,6969,松尾電機(株),東証2部,電気機器,,0
2500,6971,京セラ(株),東証1部,電気機器,1.0,0
2501,6973,協栄産業(株),東証1部,卸売業,,0
2502,6976,太陽誘電(株),東証1部,電気機器,1.0,0
2503,6977,(株)日本抵抗器製作所,東証2部,電気機器,,0
2504,6981,(株)村田製作所,東証1部,電気機器,,0
2505,6982,(株)リード,東証2部,輸送用機器,,0
2506,6986,双葉電子工業(株),東証1部,電気機器,,0
2507,6988,日東電工(株),東証1部,化学,1.0,0
2508,6989,北陸電気工業(株),東証1部,電気機器,,0
2509,6993,大黒屋ホールディングス(株),東証2部,小売業,,0
2510,6994,(株)指月電機製作所,東証2部,電気機器,,0
2511,6995,(株)東海理化,東証1部,輸送用機器,,0
2512,6996,ニチコン(株),東証1部,電気機器,,0
2513,6997,日本ケミコン(株),東証1部,電気機器,,0
2514,6998,日本タングステン(株),東証2部,電気機器,,0
2515,6999,ＫＯＡ(株),東証1部,電気機器,,0
2516,7003,(株)三井Ｅ＆Ｓホールディングス,東証1部,輸送用機器,1.0,0
2517,7004,日立造船(株),東証1部,機械,1.0,0
2518,7011,三菱重工業(株),東証1部,機械,1.0,1
2519,7012,川崎重工業(株),東証1部,輸送用機器,1.0,0
2520,7013,(株)ＩＨＩ,東証1部,機械,1.0,0
2521,7014,(株)名村造船所,東証1部,輸送用機器,,0
2522,7018,内海造船(株),東証2部,輸送用機器,,0
2523,7021,(株)ニッチツ,東証2部,機械,,0
2524,7022,サノヤスホールディングス(株),東証1部,輸送用機器,,0
2525,7030,(株)スプリックス,東証1部,サービス業,,0
2526,7033,(株)マネジメントソリューションズ,東証1部,サービス業,,0
2527,7034,(株)プロレド・パートナーズ,マザーズ,サービス業,,0
2528,7035,ａｎｄ　ｆａｃｔｏｒｙ(株),東証1部,サービス業,,0
2529,7036,(株)イーエムネットジャパン,マザーズ,サービス業,,0
2530,7037,(株)テノ．ホールディングス,マザーズ,サービス業,,0
2531,7038,フロンティア・マネジメント(株),マザーズ,サービス業,,0
2532,7039,ブリッジインターナショナル(株),マザーズ,サービス業,,0
2533,7040,(株)サン・ライフホールディング,東証JQS,サービス業,,0
2534,7041,ＣＲＧホールディングス(株),マザーズ,サービス業,,0
2535,7042,(株)アクセスグループ・ホールディングス,東証JQS,サービス業,,0
2536,7043,アルー(株),マザーズ,サービス業,,0
2537,7044,(株)ピアラ,マザーズ,サービス業,,0
2538,7045,(株)ツクイスタッフ,東証JQS,サービス業,,0
2539,7046,テクノスデータサイエンス・エンジニアリング(株),マザーズ,サービス業,,0
2540,7047,ポート(株),マザーズ,サービス業,,0
2541,7048,ベルトラ(株),マザーズ,サービス業,,0
2542,7049,(株)識学,マザーズ,サービス業,,0
2543,7050,(株)フロンティアインターナショナル,マザーズ,サービス業,,0
2544,7057,(株)エヌ・シー・エヌ,東証JQS,サービス業,,0
2545,7058,共栄セキュリティーサービス(株),東証JQS,サービス業,,0
2546,7059,(株)コプロ・ホールディングス,マザーズ,サービス業,,0
2547,7060,ギークス(株),マザーズ,サービス業,,0
2548,7061,日本ホスピスホールディングス(株),マザーズ,サービス業,,0
2549,7062,(株)フレアス,マザーズ,サービス業,,0
2550,7063,(株)エードット,マザーズ,サービス業,,0
2551,7064,(株)ハウテレビジョン,マザーズ,サービス業,,0
2552,7065,ユーピーアール(株),東証2部,サービス業,,0
2553,7066,(株)ピアズ,マザーズ,サービス業,,0
2554,7067,ブランディングテクノロジー(株),マザーズ,サービス業,,0
2555,7068,(株)フィードフォース,マザーズ,サービス業,,0
2556,7069,(株)サイバー・バズ,マザーズ,サービス業,,0
2557,7070,ＳＩホールディングス(株),東証JQG,サービス業,,0
2558,7071,(株)アンビスホールディングス,東証JQS,サービス業,,0
2559,7072,(株)インティメート・マージャー,マザーズ,サービス業,,0
2560,7073,(株)ジェイック,マザーズ,サービス業,,0
2561,7074,(株)トゥエンティーフォーセブン,マザーズ,サービス業,,0
2563,7077,(株)ＡＬｉＮＫインターネット,マザーズ,サービス業,,0
2564,7078,ＩＮＣＬＵＳＩＶＥ(株),マザーズ,サービス業,,0
2565,7079,ＷＤＢココ(株),マザーズ,サービス業,,0
2566,7080,(株)スポーツフィールド,マザーズ,サービス業,,0
2567,7081,コーユーレンティア(株),東証JQS,サービス業,,0
2568,7082,(株)ジモティー,マザーズ,サービス業,,0
2579,7102,日本車輌製造(株),東証1部,輸送用機器,,0
2580,7105,三菱ロジスネクスト(株),東証1部,輸送用機器,,0
2581,7122,近畿車輛(株),東証1部,輸送用機器,,0
2582,7148,(株)ＦＰＧ,東証1部,証券業,,0
2583,7150,(株)島根銀行,東証1部,銀行業,,0
2584,7157,ライフネット生命保険(株),マザーズ,保険業,,0
2585,7161,(株)じもとホールディングス,東証1部,銀行業,,0
2586,7162,アストマックス(株),東証JQS,証券業,,0
2587,7164,全国保証(株),東証1部,その他金融業,,0
2588,7167,(株)めぶきフィナンシャルグループ,東証1部,銀行業,,0
2589,7169,(株)ＮＦＣホールディングス,東証JQS,保険業,,0
2590,7172,(株)ジャパンインベストメントアドバイザー,マザーズ,証券業,,0
2591,7173,(株)東京きらぼしフィナンシャルグループ,東証1部,銀行業,,0
2592,7175,今村証券(株),東証JQS,証券業,,0
2593,7177,ＧＭＯフィナンシャルホールディングス(株),東証JQS,証券業,,0
2594,7180,(株)九州フィナンシャルグループ,東証1部,銀行業,,0
2595,7181,(株)かんぽ生命保険,東証1部,保険業,,0
2596,7182,(株)ゆうちょ銀行,東証1部,銀行業,,0
2597,7183,あんしん保証(株),マザーズ,その他金融業,,0
2598,7184,(株)富山第一銀行,東証1部,銀行業,,0
2599,7185,ヒロセ通商(株),東証JQS,証券業,,0
2600,7186,(株)コンコルディア・フィナンシャルグループ,東証1部,銀行業,1.0,0
2601,7187,ジェイリース(株),東証1部,その他金融業,,0
2602,7189,(株)西日本フィナンシャルホールディングス,東証1部,銀行業,,0
2603,7190,(株)マーキュリアインベストメント,東証1部,証券業,,0
2604,7191,(株)イントラスト,東証1部,その他金融業,,0
2605,7192,日本モーゲージサービス(株),東証1部,その他金融業,,0
2606,7196,(株)Ｃａｓａ,東証1部,その他金融業,,0
2607,7198,アルヒ(株),東証1部,その他金融業,,0
2608,7199,プレミアグループ(株),東証1部,その他金融業,,0
2609,7201,日産自動車(株),東証1部,輸送用機器,1.0,0
2610,7202,いすゞ自動車(株),東証1部,輸送用機器,1.0,0
2611,7203,トヨタ自動車(株),東証1部,輸送用機器,1.0,0
2612,7205,日野自動車(株),東証1部,輸送用機器,1.0,0
2613,7208,(株)カネミツ,東証2部,輸送用機器,,0
2614,7211,三菱自動車(株),東証1部,輸送用機器,1.0,0
2615,7212,(株)エフテック,東証1部,輸送用機器,,0
2616,7213,レシップホールディングス(株),東証1部,輸送用機器,,0
2617,7214,ＧＭＢ(株),東証1部,輸送用機器,,0
2618,7215,(株)ファルテック,東証1部,輸送用機器,,0
2619,7217,(株)テイン,東証JQS,輸送用機器,,0
2620,7218,田中精密工業(株),東証JQS,輸送用機器,,0
2621,7219,(株)エッチ・ケー・エス,東証JQS,輸送用機器,,0
2622,7220,武蔵精密工業(株),東証1部,輸送用機器,,0
2623,7222,日産車体(株),東証1部,輸送用機器,,0
2624,7224,新明和工業(株),東証1部,輸送用機器,,0
2625,7226,極東開発工業(株),東証1部,輸送用機器,,0
2627,7228,(株)デイトナ,東証JQS,輸送用機器,,0
2628,7229,(株)ユタカ技研,東証JQS,輸送用機器,,0
2629,7230,日信工業(株),東証1部,輸送用機器,,0
2630,7231,トピー工業(株),東証1部,輸送用機器,,0
2631,7235,東京ラヂエーター製造(株),東証2部,輸送用機器,,0
2632,7236,(株)ティラド,東証1部,輸送用機器,,0
2633,7238,曙ブレーキ工業(株),東証1部,輸送用機器,,0
2634,7239,(株)タチエス,東証1部,輸送用機器,,0
2635,7240,ＮＯＫ(株),東証1部,輸送用機器,,0
2636,7241,フタバ産業(株),東証1部,輸送用機器,,0
2637,7242,ＫＹＢ(株),東証1部,輸送用機器,,0
2638,7244,市光工業(株),東証1部,電気機器,,0
2639,7245,大同メタル工業(株),東証1部,輸送用機器,,0
2640,7246,プレス工業(株),東証1部,輸送用機器,,0
2641,7247,(株)ミクニ,東証1部,輸送用機器,,0
2643,7250,太平洋工業(株),東証1部,輸送用機器,,0
2644,7251,(株)ケーヒン,東証1部,輸送用機器,,0
2645,7254,(株)ユニバンス,東証2部,輸送用機器,,0
2646,7255,(株)桜井製作所,東証JQS,輸送用機器,,0
2647,7256,河西工業(株),東証1部,輸送用機器,,0
2648,7259,アイシン精機(株),東証1部,輸送用機器,,0
2649,7261,マツダ(株),東証1部,輸送用機器,1.0,0
2650,7264,(株)ムロコーポレーション,東証JQS,輸送用機器,,0
2651,7265,エイケン工業(株),東証JQS,輸送用機器,,0
2652,7266,(株)今仙電機製作所,東証1部,輸送用機器,,0
2653,7267,ホンダ,東証1部,輸送用機器,1.0,1
2654,7268,(株)タツミ,東証JQS,輸送用機器,,0
2655,7269,スズキ(株),東証1部,輸送用機器,1.0,0
2656,7270,(株)ＳＵＢＡＲＵ,東証1部,輸送用機器,1.0,1
2657,7271,(株)安永,東証1部,輸送用機器,,0
2658,7272,ヤマハ発動機(株),東証1部,輸送用機器,1.0,0
2659,7273,(株)イクヨ,東証2部,輸送用機器,,0
2660,7274,(株)ショーワ,東証1部,輸送用機器,,0
2661,7276,(株)小糸製作所,東証1部,電気機器,,0
2662,7277,(株)ＴＢＫ,東証1部,輸送用機器,,0
2663,7278,(株)エクセディ,東証1部,輸送用機器,,0
2664,7279,(株)ハイレックスコーポレーション,東証2部,輸送用機器,,0
